date,sample_group_id,neighborhood,bathroom_number,sample,sample_type,bathroom_type,lat_dec_degrees,long_dec_degrees,time_sampled,initials_sample,time_plated,initials_plated,notes
2022-03-02,HT-B1-t1,HT,B1,t1,t,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:52,AC,top
2022-03-02,HT-B1-t2,HT,B1,t2,t,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:52,AC,left
2022-03-02,HT-B1-t3,HT,B1,t3,t,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:55,AC,right
2022-03-02,HT-B1-t4,HT,B1,t4,t,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:55,AC,front
2022-03-02,HT-B1-f1,HT,B1,f1,f,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:50,AC,under toilet
2022-03-02,HT-B1-f2,HT,B1,f2,f,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:50,AC,under sink
2022-03-02,HT-B1-f3,HT,B1,f3,f,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:50,AC,under mirror
2022-03-02,HT-B1-f4,HT,B1,f4,f,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:50,AC,near the door
2022-03-02,HT-B1-control,HT,B1,control,control,Pit-Stop,37.768263,-122.4536636,10:30,AC,12:50,AC,air of bathroom
2022-03-02,HT-B1-s1,HT,B1,s1,s,Pit-Stop,37.768263,-122.4536636,10:27,AL,12:50,AL,
2022-03-02,HT-B1-s2,HT,B1,s2,s,Pit-Stop,37.768263,-122.4536636,10:27,AL,12:50,AL,
2022-03-02,HT-B1-s3,HT,B1,s3,s,Pit-Stop,37.768263,-122.4536636,10:27,AL,12:50,AL,
2022-03-02,HT-B1-w,HT,B1,w,w,Pit-Stop,37.768263,-122.4536636,10:27,AL,12:53,AL,
2022-03-02,HT-B1-control,HT,B1,control,control,Pit-Stop,37.768263,-122.4536636,10:27,AL,12:50,AL,
2022-03-23,MA-B1-t1,MA,B1,t1,t,Park,37.804267,-122.429833,10:44,AC,12:55,CL,
2022-03-23,MA-B1-t2,MA,B1,t2,t,Park,37.804267,-122.429833,10:44,AC,12:55,Cl,
2022-03-23,MA-B1-t3,MA,B1,t3,t,Park,37.804267,-122.429833,10:44,AC,12:55,CL,
2022-03-23,MA-B1-t4,MA,B1,t4,t,Park,37.804267,-122.429833,10:44,AC,12:55,Cl,
2022-03-23,MA-B1-f1,MA,B1,f1,f,Park,37.804267,-122.429833,10:44,AC,12:55,CL,
2022-03-23,MA-B1-f2,MA,B1,f2,f,Park,37.804267,-122.429833,10:44,AC,12:55,Cl,
2022-03-23,MA-B1-f3,MA,B1,f3,f,Park,37.804267,-122.429833,10:44,AC,12:55,CL,
2022-03-23,MA-B1-f4,MA,B1,f4,f,Park,37.804267,-122.429833,10:44,AC,12:55,Cl,"loss of liquid, not able to measure accurate alloquot amount of plate, est ~30 ul plated"
2022-03-23,MA-B1-control,MA,B1,control,control,Park,37.804267,-122.429833,10:44,AC,12:55,CL,
2022-03-23,MA-B2-t1,MA,B2,t1,t,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-t2,MA,B2,t2,t,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-t3,MA,B2,t3,t,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-t4,MA,B2,t4,t,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-f1,MA,B2,f1,f,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-f2,MA,B2,f2,f,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-f3,MA,B2,f3,f,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-f4,MA,B2,f4,f,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B2-control,MA,B2,control,control,Park,37.804267,-122.429833,10:44,AC,12:55,AC,
2022-03-23,MA-B1-s1,MA,B1,s1,s,Park,37.804267,-122.429833,10:46,AL,13:00,AL,
2022-03-23,MA-B1-s2,MA,B1,s2,s,Park,37.804267,-122.429833,10:46,AL,13:00,AL,
2022-03-23,MA-B1-s3,MA,B1,s3,s,Park,37.804267,-122.429833,10:46,AL,13:00,AL,
2022-03-23,MA-B1-w,MA,B1,w,w,Park,37.804267,-122.429833,10:46,AL,13:00,AL,
2022-03-23,MA-B2-s1,MA,B2,s1,s,Park,37.804267,-122.429833,10:46,AC,13:00,AC,
2022-03-23,MA-B2-s2,MA,B2,s2,s,Park,37.804267,-122.429833,10:46,AC,13:00,AC,
2022-03-23,MA-B2-s3,MA,B2,s3,s,Park,37.804267,-122.429833,10:46,AC,13:00,AC,
2022-03-23,MA-B2-w,MA,B2,w,w,Park,37.804267,-122.429833,10:46,AC,13:00,AC,
2022-03-30,OR-B1-t1,OR,B1,t1,t,Park,37.7703091,-122.5078901,10:24,AC,12:05,AC,
2022-03-30,OR-B1-t2,OR,B1,t2,t,Park,37.7703091,-122.5078901,10:24,AC,12:05,AC,
2022-03-30,OR-B1-t3,OR,B1,t3,t,Park,37.7703091,-122.5078901,10:24,AC,12:05,AC,
2022-03-30,OR-B1-t4,OR,B1,t4,t,Park,37.7703091,-122.5078901,10:24,AC,12:05,AC,
2022-03-30,OR-B1-f1,OR,B1,f1,f,Park,37.7703091,-122.5078901,10:28,AC,12:05,AC,
2022-03-30,OR-B1-f2,OR,B1,f2,f,Park,37.7703091,-122.5078901,10:28,AC,12:05,AC,
2022-03-30,OR-B1-f3,OR,B1,f3,f,Park,37.7703091,-122.5078901,10:28,AC,12:05,AC,
2022-03-30,OR-B1-f4,OR,B1,f4,f,Park,37.7703091,-122.5078901,10:28,AC,12:05,AC,
2022-03-30,OR-B1-control,OR,B1,control,c,Park,37.7703091,-122.5078901,10:28,AC,12:05,AL,
2022-03-30,OR-B2-t1,OR,B2,t1,t,Park,37.7703091,-122.5078901,10:24,AL,12:05,AC,
2022-03-30,OR-B2-t2,OR,B2,t2,t,Park,37.7703091,-122.5078901,10:24,AL,12:05,AC,
2022-03-30,OR-B2-t3,OR,B2,t3,t,Park,37.7703091,-122.5078901,10:24,AL,12:05,AC,
2022-03-30,OR-B2-t4,OR,B2,t4,t,Park,37.7703091,-122.5078901,10:24,AL,12:05,AC,
2022-03-30,OR-B2-f1,OR,B2,f1,f,Park,37.7703091,-122.5078901,10:28,AL,12:05,NF,
2022-03-30,OR-B2-f2,OR,B2,f2,f,Park,37.7703091,-122.5078901,10:28,AL,12:05,NF,
2022-03-30,OR-B2-f3,OR,B2,f3,f,Park,37.7703091,-122.5078901,10:28,AL,12:05,NF,
2022-03-30,OR-B2-f4,OR,B2,f4,f,Park,37.7703091,-122.5078901,10:28,AL,12:05,NF,
2022-03-30,OR-B2-control,OR,B2,control,c,Park,37.7703091,-122.5078901,10:28,AL,12:05,AL,
2022-03-30,OR-B1-s1,OR,B1,s1,s,Park,37.7703091,-122.5078901,10:28,AL,11:52,AL,B1 = men
2022-03-30,OR-B1-s2,OR,B1,s2,s,Park,37.7703091,-122.5078901,10:28,AL,11:52,AL,
2022-03-30,OR-B1-s3,OR,B1,s3,s,Park,37.7703091,-122.5078901,10:28,AL,11:52,AL,
2022-03-30,OR-B1-w,OR,B1,w,w,Park,37.7703091,-122.5078901,10:28,AL,11:52,AL,
2022-03-30,OR-B1-control,OR,B1,control,c,Park,37.7703091,-122.5078901,10:28,AL,11:52,AL,
2022-03-30,OR-B2-s1,OR,B2,s1,s,Park,37.7703091,-122.5078901,10:28,AC,11:52,AL,
2022-03-30,OR-B2-s2,OR,B2,s2,s,Park,37.7703091,-122.5078901,10:28,AC,11:52,AL,
2022-03-30,OR-B2-s3,OR,B2,s3,s,Park,37.7703091,-122.5078901,10:28,AC,11:52,AL,
2022-03-30,OR-B2-w,OR,B2,w,w,Park,37.7703091,-122.5078901,10:28,AC,11:52,AL,
2022-03-30,OR-B2-control,OR,B2,control,c,Park,37.7703091,-122.5078901,10:28,AC,11:52,AL,
2022-04-06,CC-B1-t1,CC,B1,t1,t,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-t2,CC,B1,t2,t,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-t3,CC,B1,t3,t,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-t4,CC,B1,t4,t,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-f1,CC,B1,f1,f,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-f2,CC,B1,f2,f,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-f3,CC,B1,f3,f,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B1-f4,CC,B1,f4,f,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:26,AC,
2022-04-06,CC-B2-t1,CC,B2,t1,t,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,All B2 swabs = Andrae
2022-04-06,CC-B2-t2,CC,B2,t2,t,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B2-t3,CC,B2,t3,t,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B2-t4,CC,B2,t4,t,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B2-f1,CC,B2,f1,f,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B2-f2,CC,B2,f2,f,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B2-f3,CC,B2,f3,f,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B2-f4,CC,B2,f4,f,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B1-control,CC,B1,control,c,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:10,AL,
2022-04-06,CC-B2-control,CC,B2,control,c,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:26,AC,
2022-04-06,CC-B1-s1,CC,B1,s1,s,Pit-Stop,37.7801448,-122.4130797,10:34,AC,12:10,AL,
2022-04-06,CC-B1-s2,CC,B1,s2,s,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:10,AL,
2022-04-06,CC-B1-s3,CC,B1,s3,s,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:10,AL,
2022-04-06,CC-B1-w,CC,B1,w,w,Pit-Stop,37.7788701,-122.4155655,10:34,AC,12:10,AL,
2022-04-06,CC-B2-s1,CC,B2,s1,s,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:10,AL,
2022-04-06,CC-B2-s2,CC,B2,s2,s,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:10,AL,
2022-04-06,CC-B2-s3,CC,B2,s3,s,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:10,AL,
2022-04-06,CC-B2-w,CC,B2,w,w,Pit-Stop,37.7801448,-122.4130797,11:11,AL,12:10,AL,
2022-04-13,MI-B1-t1,MI,B1,t1,t,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-t2,MI,B1,t2,t,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-t3,MI,B1,t3,t,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-t4,MI,B1,t4,t,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-f1,MI,B1,f1,f,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-f2,MI,B1,f2,f,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-f3,MI,B1,f3,f,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-f4,MI,B1,f4,f,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-control,MI,B1,control,c,Pit-Stop,37.764945,-122.420025,11:10,AC,13:00,AC,
2022-04-13,MI-B1-control,MI,B1,control,c,Pit-Stop,37.764945,-122.420025,11:10,AL,12:40,AL,
2022-04-13,MI-B1-s1,MI,B1,s1,s,Pit-Stop,37.764945,-122.420025,11:10,AL,12:40,AL,
2022-04-13,MI-B1-s2,MI,B1,s2,s,Pit-Stop,37.764945,-122.420025,11:10,AL,12:40,AL,
2022-04-13,MI-B1-s3,MI,B1,s3,s,Pit-Stop,37.764945,-122.420025,11:10,AL,12:40,AL,
2022-04-13,MI-B1-w,MI,B1,w,w,Pit-Stop,37.764945,-122.420025,11:10,AL,12:40,AL,
2022-04-20,CA-B1-t1,CA,B1,t1,t,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-t2,CA,B1,t2,t,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-t3,CA,B1,t3,t,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-t4,CA,B1,t4,t,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-f1,CA,B1,f1,f,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-f2,CA,B1,f2,f,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-f3,CA,B1,f3,f,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-f4,CA,B1,f4,f,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-control,CA,B1,control,c,Pit-Stop,37.76354599,-122.4340439,11:50,AC,12:52,,
2022-04-20,CA-B1-s1,CA,B1,s1,s,Pit-Stop,37.76354599,-122.4340439,11:50,AL,12:52,AL,CA = castro right now
2022-04-20,CA-B1-s2,CA,B1,s2,s,Pit-Stop,37.76354599,-122.4340439,11:50,AL,12:52,AL,
2022-04-20,CA-B1-s3,CA,B1,s3,s,Pit-Stop,37.76354599,-122.4340439,11:50,AL,12:52,AL,
2022-04-20,CA-B1-w,CA,B1,w,w,Pit-Stop,37.76354599,-122.4340439,11:50,AL,12:52,AL,
2022-04-20,CA-B1-control,CA,B1,control,c,Pit-Stop,37.76354599,-122.4340439,11:50,AL,12:52,AL,