date,mean_median_income,mean_median_population,sample_group_id,neighborhood,bathroom_number,sample,sample_type,bathroom_type,time_colony_counted,morphotype_id,morphotype_count,colony_count_per_plate,initials_count,notes
2022-03-07,246530.33,4179,HT-B1-t1,HT,B1,t1,t,Pit-Stop,10:04,"medium, white",12,12,AC,
2022-03-07,246530.33,4179,HT-B1-t2,HT,B1,t2,t,Pit-Stop,10:05,"tiny, yellow",1,5,AC,
2022-03-07,246530.33,4179,HT-B1-t2,HT,B1,t2,t,Pit-Stop,10:05,"tiny, orange",4,5,AC,
2022-03-07,246530.33,4179,HT-B1-t2,HT,B1,t2,t,Pit-Stop,10:05,"tiny, taupe",2,5,AC,
2022-03-07,246530.33,4179,HT-B1-t3,HT,B1,t3,t,Pit-Stop,10:07,"medium, white",1,1,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"large, white, rough-edged, veiny",1,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"large, taupe",2,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"medium, taupe",3,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"small, taupe, transparent ",10,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"small, dark yellow, transparent ",2,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"small, white",1,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"tiny, yellow",33,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"tiny, orange",35,451,AC,
2022-03-07,246530.33,4179,HT-B1-t4,HT,B1,t4,t,Pit-Stop,10:08,"tiny, taupe",364,451,AC,split count in half
2022-03-07,246530.33,4179,HT-B1-f1,HT,B1,f1,f,Pit-Stop,9:28,"small, dark orange",13,100,AC,
2022-03-07,246530.33,4179,HT-B1-f1,HT,B1,f1,f,Pit-Stop,9:28,"small, orange",61,100,AC,
2022-03-07,246530.33,4179,HT-B1-f1,HT,B1,f1,f,Pit-Stop,9:28,"medium, cream",15,100,AC,
2022-03-07,246530.33,4179,HT-B1-f1,HT,B1,f1,f,Pit-Stop,9:28,"large, orange, rough-edged",1,100,AC,
2022-03-07,246530.33,4179,HT-B1-f1,HT,B1,f1,f,Pit-Stop,9:28,"small, yellow",10,100,AC,
2022-03-07,246530.33,4179,HT-B1-f2,HT,B1,f2,f,Pit-Stop,9:44,"XL, transparent",6,72,AC,growth around the rim possibly due to plating error
2022-03-07,246530.33,4179,HT-B1-f2,HT,B1,f2,f,Pit-Stop,9:44,"small, yellow",3,72,AC,
2022-03-07,246530.33,4179,HT-B1-f2,HT,B1,f2,f,Pit-Stop,9:44,"tiny, beige",53,72,AC,
2022-03-07,246530.33,4179,HT-B1-f2,HT,B1,f2,f,Pit-Stop,9:44,"small, taupe",6,72,AC,
2022-03-07,246530.33,4179,HT-B1-f2,HT,B1,f2,f,Pit-Stop,9:44,"small, white",2,72,AC,
2022-03-07,246530.33,4179,HT-B1-f2,HT,B1,f2,f,Pit-Stop,9:44,"small, taupe, transparent ",2,72,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"small, white",3,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"small, taupe, transparent ",4,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"tiny, taupe, transparent ",36,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"small, dark orange",18,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"small, yellow",4,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"large, orange",1,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"medium, taupe, transparent ",5,73,AC,
2022-03-07,246530.33,4179,HT-B1-f3,HT,B1,f3,f,Pit-Stop,9:53,"large, transparent, taupe",2,73,AC,
2022-03-07,246530.33,4179,HT-B1-f4,HT,B1,f4,f,Pit-Stop,10:02,"medium, white",1,1,AC,
2022-03-07,246530.33,4179,HT-B1-control,HT,B1,control,control,Pit-Stop,9:27,NA,0,0,AC,
2022-03-07,246530.33,4179,HT-B1-s1,HT,B1,s1,s,Pit-Stop,9:38,"small, opaque",1728,1946,AL,
2022-03-07,246530.33,4179,HT-B1-s1,HT,B1,s1,s,Pit-Stop,9:38,"small, yellow",216,1946,AL,
2022-03-07,246530.33,4179,HT-B1-s1,HT,B1,s1,s,Pit-Stop,9:38,"large, opaque with yellow center",2,1946,AL,
2022-03-07,246530.33,4179,HT-B1-s2,HT,B1,s2,s,Pit-Stop,9:29,"small, opaque",960,1136,AL,
2022-03-07,246530.33,4179,HT-B1-s2,HT,B1,s2,s,Pit-Stop,9:29,"small, yellow",120,1136,AL,
2022-03-07,246530.33,4179,HT-B1-s2,HT,B1,s2,s,Pit-Stop,9:29,"large, opaque",56,1136,AL,
2022-03-07,246530.33,4179,HT-B1-s3,HT,B1,s3,s,Pit-Stop,9:45,NA,0,0,AL,
2022-03-07,246530.33,4179,HT-B1-W,HT,B1,w,w,Pit-Stop,9:45,NA,0,0,AL,
2022-03-07,246530.33,4179,HT-B1-W,HT,B1,w,w,Pit-Stop,9:51,NA,0,0,AL,
2022-03-07,246530.33,4179,HT-B1-W,HT,B1,w,w,Pit-Stop,9:51,NA,0,0,AL,
2022-03-07,246530.33,4179,HT-B1-control,HT,B1,control,control,Pit-Stop,9:46,NA,0,0,AL,
2022-03-28,231281.2,3259,MA-B1-s1,MA,B1,s1,s,Park,9:30,"small, yellow",424,824,AL,
2022-03-28,231281.2,3259,MA-B1-s1,MA,B1,s1,s,Park,9:30,"dark, yellow",400,824,AL,
2022-03-28,231281.2,3259,MA-B1-s2,MA,B1,s2,s,Park,9:30,"large, yellow",68,114,AL ,
2022-03-28,231281.2,3259,MA-B1-s2,MA,B1,s2,s,Park,9:30,"small, orange",3,114,AL,
2022-03-28,231281.2,3259,MA-B1-s2,MA,B1,s2,s,Park,9:30,"small, yellow",20,114,AL,
2022-03-28,231281.2,3259,MA-B1-s2,MA,B1,s2,s,Park,9:30,"small, opaque",23,114,AL,
2022-03-28,231281.2,3259,MA-B1-s3,MA,B1,s3,s,Park,9:30,"small, yellow",90,165,AL,
2022-03-28,231281.2,3259,MA-B1-s3,MA,B1,s3,s,Park,9:30,"small, opaque",40,165,AL,
2022-03-28,231281.2,3259,MA-B1-s3,MA,B1,s3,s,Park,9:30,"small, orange",5,165,AL,
2022-03-28,231281.2,3259,MA-B1-s3,MA,B1,s3,s,Park,9:30,"large, yellow",30,165,AL,
2022-03-28,231281.2,3259,MA-B1-w,MA,B1,w,w,Park,9:30,NA,0,0,AL,
2022-03-28,231281.2,3259,MA-B1-w,MA,B1,w,w,Park,9:30,NA,0,0,AL,
2022-03-28,231281.2,3259,MA-B1-w,MA,B1,w,w,Park,9:30,"small, yellow",112,235,AL,
2022-03-28,231281.2,3259,MA-B1-w,MA,B1,w,w,Park,9:30,"large, opaque",123,235,AL,
2022-03-28,231281.2,3259,MA-B1-control,MA,B2,control,control,Park,9:30,"small, opaque",1,1,AL,
2022-03-28,231281.2,3259,MA-B2-s1,MA,B2,s1,s,Park,9:37,"small, orange",30,51,AL,
2022-03-28,231281.2,3259,MA-B2-s1,MA,B2,s1,s,Park,9:37,"small, opaque",19,51,AL,
2022-03-28,231281.2,3259,MA-B2-s1,MA,B2,s1,s,Park,9:37,"large, opaque",2,51,AL,
2022-03-28,231281.2,3259,MA-B2-s2,MA,B2,s2,s,Park,9:37,"small, yellow",9,60,AL,
2022-03-28,231281.2,3259,MA-B2-s2,MA,B2,s2,s,Park,9:37,"small, orange",5,60,AL,
2022-03-28,231281.2,3259,MA-B2-s2,MA,B2,s2,s,Park,9:37,"small, opaque",37,60,AL,
2022-03-28,231281.2,3259,MA-B2-s2,MA,B2,s2,s,Park,9:37,"large, opaque",7,60,AL,
2022-03-28,231281.2,3259,MA-B2-s2,MA,B2,s2,s,Park,9:37,"large, yellow",2,60,AL,
2022-03-28,231281.2,3259,MA-B2-s3,MA,B2,s3,s,Park,9:37,"small, yellow",15,17,AL,This had large opaque streaks across entire plate.
2022-03-28,231281.2,3259,MA-B2-s3,MA,B2,s3,s,Park,9:37,"small, orange",2,17,AL,This had large opaque streaks across entire plate.
2022-03-28,231281.2,3259,MA-B2-w,MA,B2,w,w,Park,9:37,NA,0,0,AL,"This had small ""dust"" particles on plate."
2022-03-28,231281.2,3259,MA-B2-w,MA,B2,w,w,Park,9:37,NA,0,0,AL,"This had small ""dust"" particles on plate."
2022-03-28,231281.2,3259,MA-B2-w,MA,B2,w,w,Park,9:37,NA,0,0,AL,"This had small ""dust"" particles on plate."
2022-03-28,231281.2,3259,MA-B2-control,MA,B2,control,control,Park,9:37,NA,0,0,AL,This had large opaque streaks across entire plate.
2022-03-28,231281.2,3259,MA-B1-t1,MA,B1,t1,t,Park,9:45,"tiny, taupe",182,268,AC,
2022-03-28,231281.2,3259,MA-B1-t1,MA,B1,t1,t,Park,9:45,"small, dark-yellow",3,268,AC,
2022-03-28,231281.2,3259,MA-B1-t1,MA,B1,t1,t,Park,9:45,"medium, taupe",8,268,AC,
2022-03-28,231281.2,3259,MA-B1-t1,MA,B1,t1,t,Park,9:45,"small, white",25,268,AC,
2022-03-28,231281.2,3259,MA-B1-t1,MA,B1,t1,t,Park,9:45,"small, taupe",50,268,AC,
2022-03-28,231281.2,3259,MA-B1-t2,MA,B1,t2,t,Park,9:45,"tiny, taupe",82,87,AC,
2022-03-28,231281.2,3259,MA-B1-t2,MA,B1,t2,t,Park,9:45,"medium, white",5,87,AC,
2022-03-28,231281.2,3259,MA-B1-t3,MA,B1,t3,t,Park,9:45,"medium, white",10,38,AC,
2022-03-28,231281.2,3259,MA-B1-t3,MA,B1,t3,t,Park,9:45,"small, taupe",28,38,AC,
2022-03-28,231281.2,3259,MA-B1-t4,MA,B1,t4,t,Park,9:45,NA,NA,NA,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"small, dark-yellow, transparent ",1,597,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"large, taupe",1,597,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"small, white",8,597,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"small, taupe",11,597,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"tiny, taupe",192,597,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"tiny, yellow",192,597,AC,
2022-03-28,231281.2,3259,MA-B1-f1,MA,B1,f1,f,Park,9:45,"tiny, orange",192,597,AC,
2022-03-28,231281.2,3259,MA-B1-f2,MA,B1,f2,f,Park,9:45,"large, taupe",1,16,AC,
2022-03-28,231281.2,3259,MA-B1-f2,MA,B1,f2,f,Park,9:45,"small, white",15,16,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"tiny, taupe",3912,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"large, taupe, rough-edged",1,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"medium, taupe, rough-edged",3,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"small, dark-orange",5,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"tiny, orange",579,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"tiny, yellw",579,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f3,MA,B1,f3,f,Park,9:45,"tiny, taupe",579,5658,AC,
2022-03-28,231281.2,3259,MA-B1-f4,MA,B1,f4,f,Park,9:45,"small, orange",3,1865,AC,
2022-03-28,231281.2,3259,MA-B1-f4,MA,B1,f4,f,Park,9:45,"small, taupe",2,1865,AC,
2022-03-28,231281.2,3259,MA-B1-f4,MA,B1,f4,f,Park,9:45,"small, taupe, transparent ",2,1865,AC,
2022-03-28,231281.2,3259,MA-B1-f4,MA,B1,f4,f,Park,9:45,"small, white",34,1865,AC,
2022-03-28,231281.2,3259,MA-B1-f4,MA,B1,f4,f,Park,9:45,"tiny, taupe",1824,1865,AC,
2022-03-28,231281.2,3259,MA-B2-t1,MA,B2,t1,t,Park,10:30,"tiny, yellow",11,1252,AL,
2022-03-28,231281.2,3259,MA-B2-t1,MA,B2,t1,t,Park,10:30,"tiny, orange",3,1252,Al,
2022-03-28,231281.2,3259,MA-B2-t1,MA,B2,t1,t,Park,10:30,"small, white",16,1252,AL,
2022-03-28,231281.2,3259,MA-B2-t1,MA,B2,t1,t,Park,10:30,"tiny, taupe",1222,1252,Al,
2022-03-28,231281.2,3259,MA-B2-t2,MA,B2,t2,t,Park,10:30,"small, white",9,40,AL,
2022-03-28,231281.2,3259,MA-B2-t2,MA,B2,t2,t,Park,10:30,"tiny, white",26,40,Al,
2022-03-28,231281.2,3259,MA-B2-t2,MA,B2,t2,t,Park,10:30,"small, yellow",5,40,AL,
2022-03-28,231281.2,3259,MA-B2-t3,MA,B2,t3,t,Park,10:30,"tiny, pink",19,59,Al,
2022-03-28,231281.2,3259,MA-B2-t3,MA,B2,t3,t,Park,10:30,"small, orange",4,59,AL,
2022-03-28,231281.2,3259,MA-B2-t3,MA,B2,t3,t,Park,10:30,"small, white",19,59,Al,
2022-03-28,231281.2,3259,MA-B2-t3,MA,B2,t3,t,Park,10:30,"tiny, white",17,59,AL,
2022-03-28,231281.2,3259,MA-B2-t4,MA,B2,t4,t,Park,10:30,"small, pink",15,305,Al,
2022-03-28,231281.2,3259,MA-B2-t4,MA,B2,t4,t,Park,10:30,"small, white",29,305,AL,
2022-03-28,231281.2,3259,MA-B2-t4,MA,B2,t4,t,Park,10:30,"tiny, yellow",109,305,Al,
2022-03-28,231281.2,3259,MA-B2-t4,MA,B2,t4,t,Park,10:30,"tiny, taupe",152,305,AL,
2022-03-28,231281.2,3259,MA-B2-f1,MA,B2,f1,f,Park,10:30,"small, taupe",52,933,AC,
2022-03-28,231281.2,3259,MA-B2-f1,MA,B2,f1,f,Park,10:30,"tiny, yellow",293,933,AC,
2022-03-28,231281.2,3259,MA-B2-f1,MA,B2,f1,f,Park,10:30,"tiny, orange",293,933,AC,
2022-03-28,231281.2,3259,MA-B2-f1,MA,B2,f1,f,Park,10:30,"tiny, taupe",293,933,AC,
2022-03-28,231281.2,3259,MA-B2-f1,MA,B2,f1,f,Park,10:30,"medium, white",1,933,AC,
2022-03-28,231281.2,3259,MA-B2-f1,MA,B2,f1,f,Park,10:30,"small, taupe, transparent ",1,933,AC,
2022-03-28,231281.2,3259,MA-B2-f2,MA,B2,f2,f,Park,10:30,"tiny, taupe",952,2856,AC,
2022-03-28,231281.2,3259,MA-B2-f2,MA,B2,f2,f,Park,10:30,"tiny, white",952,2856,AC,
2022-03-28,231281.2,3259,MA-B2-f2,MA,B2,f2,f,Park,10:30,"tiny, yellow, transparent ",952,2856,AC,
2022-03-28,231281.2,3259,MA-B2-f3,MA,B2,f3,f,Park,10:30,"large, taupe, rough-edged",1,578,AC,
2022-03-28,231281.2,3259,MA-B2-f3,MA,B2,f3,f,Park,10:30,small. white,57,578,AC,
2022-03-28,231281.2,3259,MA-B2-f3,MA,B2,f3,f,Park,10:30,"tiny, taupe, transparent ",260,578,AC,
2022-03-28,231281.2,3259,MA-B2-f3,MA,B2,f3,f,Park,10:30,"tiny, yellow",260,578,AC,
2022-03-28,231281.2,3259,MA-B2-f4,MA,B2,f4,f,Park,10:30,"medium, taupe",5,1339,AC,
2022-03-28,231281.2,3259,MA-B2-f4,MA,B2,f4,f,Park,10:30,"small, cloudy, white",5,1339,AC,
2022-03-28,231281.2,3259,MA-B2-f4,MA,B2,f4,f,Park,10:30,"small, white",68,1339,AC,
2022-03-28,231281.2,3259,MA-B2-f4,MA,B2,f4,f,Park,10:30,"tiny, dark-orange",5,1339,AC,
2022-03-28,231281.2,3259,MA-B2-f4,MA,B2,f4,f,Park,10:30,"tiny, taupe",1256,1339,AC,
2022-04-04,143540.22,4314.8,OR-B1-s1,OR,B1,s1,s,Park,9:25,"small, white",2,3,AL,
2022-04-04,143540.22,4314.8,OR-B1-s1,OR,B1,s1,s,Park,9:25,"small, light yellow",1,3,AL,
2022-04-04,143540.22,4314.8,OR-B1-s2,OR,B1,s2,s,Park,9:25,"small, white",298,298,AL,
2022-04-04,143540.22,4314.8,OR-B1-s3,OR,B1,s3,s,Park,9:25,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B1-w,OR,B1,w,w,Park,9:25,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B1-w,OR,B1,w,w,Park,9:25,"small, white",109,109,AL,
2022-04-04,143540.22,4314.8,OR-B1-w,OR,B1,w,w,Park,9:25,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B1-control,OR,B1,control,control,Park,9:25,"small, white",1,1,AL,
2022-04-04,143540.22,4314.8,OR-B2-s1,OR,B2,s1,s,Park,9:35,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B2-s2,OR,B2,s2,s,Park,9:35,"medium, white",2,8,AL,
2022-04-04,143540.22,4314.8,OR-B2-s2,OR,B2,s2,s,Park,9:35,"small, white",2,8,AL,
2022-04-04,143540.22,4314.8,OR-B2-s2,OR,B2,s2,s,Park,9:35,"branched, white",6,8,AL,
2022-04-04,143540.22,4314.8,OR-B2-s3,OR,B2,s3,s,Park,9:35,"small, orange/yellow",1,4,AL,
2022-04-04,143540.22,4314.8,OR-B2-s3,OR,B2,s3,s,Park,9:35,"small, yellow",1,4,AL,
2022-04-04,143540.22,4314.8,OR-B2-s3,OR,B2,s3,s,Park,9:35,"branched, white",2,4,AL,
2022-04-04,143540.22,4314.8,OR-B2-w,OR,B2,w,w,Park,9:35,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B2-w,OR,B2,w,w,Park,9:35,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B2-w,OR,B2,w,w,Park,9:35,NA,0,0,AL,
2022-04-04,143540.22,4314.8,OR-B1-t1,OR,B1,t1,t,Park,9:25,"large, taupe",1,51,AC,
2022-04-04,143540.22,4314.8,OR-B1-t1,OR,B1,t1,t,Park,9:25,"medium, taupe",2,51,AC,
2022-04-04,143540.22,4314.8,OR-B1-t1,OR,B1,t1,t,Park,9:25,"small, orange",2,51,AC,
2022-04-04,143540.22,4314.8,OR-B1-t1,OR,B1,t1,t,Park,9:25,"small, yellow",6,51,AC,
2022-04-04,143540.22,4314.8,OR-B1-t1,OR,B1,t1,t,Park,9:25,"small, taupe",9,51,AC,
2022-04-04,143540.22,4314.8,OR-B1-t1,OR,B1,t1,t,Park,9:25,"tiny, taupe",31,51,AC,
2022-04-04,143540.22,4314.8,OR-B1-t2,OR,B1,t2,t,Park,9:25,"small, yellow",2,80,AC,
2022-04-04,143540.22,4314.8,OR-B1-t2,OR,B1,t2,t,Park,9:25,"medium, taupe",61,80,AC,
2022-04-04,143540.22,4314.8,OR-B1-t2,OR,B1,t2,t,Park,9:25,"large, taupe",1,80,AC,
2022-04-04,143540.22,4314.8,OR-B1-t2,OR,B1,t2,t,Park,9:25,"tiny, taupe",16,80,AC,
2022-04-04,143540.22,4314.8,OR-B1-t3,OR,B1,t3,t,Park,9:25,"small, taupe",15,17,AC,
2022-04-04,143540.22,4314.8,OR-B1-t3,OR,B1,t3,t,Park,9:25,"large, fluffy, white",1,17,AC,
2022-04-04,143540.22,4314.8,OR-B1-t3,OR,B1,t3,t,Park,9:25,"medium, taupe",1,17,AC,
2022-04-04,143540.22,4314.8,OR-B1-t4,OR,B1,t4,t,Park,9:25,"medium, transparent, taupe",2,9,AC,
2022-04-04,143540.22,4314.8,OR-B1-t4,OR,B1,t4,t,Park,9:25,"small, taupe",2,9,AC,
2022-04-04,143540.22,4314.8,OR-B1-t4,OR,B1,t4,t,Park,9:25,"tiny, taupe",5,9,AC,
2022-04-04,143540.22,4314.8,OR-B1-f1,OR,B1,f1,f,Park,9:25,"small, taupe, rough-edged",5,1485,AC,
2022-04-04,143540.22,4314.8,OR-B1-f1,OR,B1,f1,f,Park,9:25,"tiny, taupe",1480,1485,AC,
