date,mean_median_income,mean_median_population,sample_group_id,neighborhood,bathroom_number,sample,sample_type,bathroom_type,time_colony_counted,morphotype_id,morphotype_count,colony_count_per_plate,initials_count,notes
2022-04-04,143540.22,4314.8,OR-B1-f2,OR,B1,f2,f,Park,9:25,"XL, taupe, rough-edged",5,1485,AC,
2022-04-04,143540.22,4314.8,OR-B1-f2,OR,B1,f2,f,Park,9:25,"medium, taupe, rough-edged",4,60,AC,
2022-04-04,143540.22,4314.8,OR-B1-f2,OR,B1,f2,f,Park,9:25,"tiny, orange",3,60,AC,
2022-04-04,143540.22,4314.8,OR-B1-f2,OR,B1,f2,f,Park,9:25,"small, taupe",9,60,AC,
2022-04-04,143540.22,4314.8,OR-B1-f2,OR,B1,f2,f,Park,9:25,"medium, taupe",4,60,AC,
2022-04-04,143540.22,4314.8,OR-B1-f2,OR,B1,f2,f,Park,9:25,"tiny, taupe",40,60,AC,
2022-04-04,143540.22,4314.8,OR-B1-f3,OR,B1,f3,f,Park,9:25,"XL, taupe, rough-edged",3,109,AC,
2022-04-04,143540.22,4314.8,OR-B1-f3,OR,B1,f3,f,Park,9:25,"large, taupe, veiny",3,109,AC,
2022-04-04,143540.22,4314.8,OR-B1-f3,OR,B1,f3,f,Park,9:25,"large, taupe",1,109,AC,
2022-04-04,143540.22,4314.8,OR-B1-f3,OR,B1,f3,f,Park,9:25,"tiny, orange",26,109,AC,
2022-04-04,143540.22,4314.8,OR-B1-f3,OR,B1,f3,f,Park,9:25,"tiny, taupe",74,109,AC,
2022-04-04,143540.22,4314.8,OR-B1-f3,OR,B1,f3,f,Park,9:25,"small, orange, transparent",2,109,AC,
2022-04-04,143540.22,4314.8,OR-B1-f4,OR,B1,f4,f,Park,9:25,"XL, taupe, rough-edged, veiny",5,61,AC,
2022-04-04,143540.22,4314.8,OR-B1-f4,OR,B1,f4,f,Park,9:25,"large, taupe",1,61,AC,
2022-04-04,143540.22,4314.8,OR-B1-f4,OR,B1,f4,f,Park,9:25,"tiny, orange",11,61,AC,
2022-04-04,143540.22,4314.8,OR-B1-f4,OR,B1,f4,f,Park,9:25,"small, taupe",19,61,AC,
2022-04-04,143540.22,4314.8,OR-B1-f4,OR,B1,f4,f,Park,9:25,"tiny, taupe",25,61,AC,
2022-04-04,143540.22,4314.8,OR-B2-t1,OR,B2,t1,t,Park,9:25,"tiny, taupe",21,21,AC,
2022-04-04,143540.22,4314.8,OR-B2-t2,OR,B2,t2,t,Park,9:25,"small, white",5,29,AC,
2022-04-04,143540.22,4314.8,OR-B2-t2,OR,B2,t2,t,Park,9:25,"small, yellow",1,29,AC,
2022-04-04,143540.22,4314.8,OR-B2-t2,OR,B2,t2,t,Park,9:25,"tiny, taupe",23,29,AC,
2022-04-04,143540.22,4314.8,OR-B2-t3,OR,B2,t3,t,Park,9:25,"small, white",5,117,AC,
2022-04-04,143540.22,4314.8,OR-B2-t3,OR,B2,t3,t,Park,9:25,"tiny, taupe",112,117,AC,
2022-04-04,143540.22,4314.8,OR-B2-t4,OR,B2,t4,t,Park,9:25,"medium, orange, transparent",1,591,AC,
2022-04-04,143540.22,4314.8,OR-B2-t4,OR,B2,t4,t,Park,9:25,"small, white",47,591,AC,
2022-04-04,143540.22,4314.8,OR-B2-t4,OR,B2,t4,t,Park,9:25,"small, taupe",47,591,AC,
2022-04-04,143540.22,4314.8,OR-B2-t4,OR,B2,t4,t,Park,9:25,"tiny, taupe",496,591,AC,
2022-04-04,143540.22,4314.8,OR-B2-f1,OR,B2,f1,f,Park,9:25,"XL, taupe, rough-edged",1,971,AC,
2022-04-04,143540.22,4314.8,OR-B2-f1,OR,B2,f1,f,Park,9:25,"small, taupe, rough-edged",4,971,AC,
2022-04-04,143540.22,4314.8,OR-B2-f1,OR,B2,f1,f,Park,9:25,"tiny, taupe",966,971,AC,
2022-04-04,143540.22,4314.8,OR-B2-f2,OR,B2,f2,f,Park,9:25,"XL, taupe, veiny",1,87,AC,
2022-04-04,143540.22,4314.8,OR-B2-f2,OR,B2,f2,f,Park,9:25,"large, taupe, rough-edged",1,87,AC,
2022-04-04,143540.22,4314.8,OR-B2-f2,OR,B2,f2,f,Park,9:25,"medium, taupe",5,87,AC,
2022-04-04,143540.22,4314.8,OR-B2-f2,OR,B2,f2,f,Park,9:25,"small, taupe",20,87,AC,
2022-04-04,143540.22,4314.8,OR-B2-f2,OR,B2,f2,f,Park,9:25,"tiny, taupe",60,87,AC,
2022-04-04,143540.22,4314.8,OR-B2-f3,OR,B2,f3,f,Park,9:25,"large, taupe, rough-edged",6,319,AC,
2022-04-04,143540.22,4314.8,OR-B2-f3,OR,B2,f3,f,Park,9:25,"small, taupe",18,319,AC,
2022-04-04,143540.22,4314.8,OR-B2-f3,OR,B2,f3,f,Park,9:25,"medium, taupe",2,319,AC,
2022-04-04,143540.22,4314.8,OR-B2-f3,OR,B2,f3,f,Park,9:25,"tiny, taupe",45,319,AC,
2022-04-04,143540.22,4314.8,OR-B2-f3,OR,B2,f3,f,Park,9:25,"tiny, orange",248,319,AC,
2022-04-04,143540.22,4314.8,OR-B2-f4,OR,B2,f4,f,Park,9:25,"XXXL, taupe, veiny",1,253,AC,
2022-04-04,143540.22,4314.8,OR-B2-f4,OR,B2,f4,f,Park,9:25,"medium, taupe",4,253,AC,
2022-04-04,143540.22,4314.8,OR-B2-f4,OR,B2,f4,f,Park,9:25,"small, taupe",28,253,AC,
2022-04-04,143540.22,4314.8,OR-B2-f4,OR,B2,f4,f,Park,9:25,"tiny, yellow",7,253,AC,
2022-04-04,143540.22,4314.8,OR-B2-f4,OR,B2,f4,f,Park,9:25,"tiny, orange, transparent",1,253,AC,
2022-04-04,143540.22,4314.8,OR-B2-f4,OR,B2,f4,f,Park,9:25,"tiny, taupe",212,253,AC,
2022-04-11,59045.33,3945.625,CC-B1-t1,CC,B1,t1,t,Pit-Stop,9:30,NA,NA,NA,AC,
2022-04-11,59045.33,3945.625,CC-B1-t2,CC,B1,t2,t,Pit-Stop,9:30,"tiny, taupe",1,1,AC,
2022-04-11,59045.33,3945.625,CC-B1-t3,CC,B1,t3,t,Pit-Stop,9:30,NA,NA,NA,AC,
2022-04-11,59045.33,3945.625,CC-B1-t4,CC,B1,t4,t,Pit-Stop,9:30,"small, white",19,61,AC,
2022-04-11,59045.33,3945.625,CC-B1-t4,CC,B1,t4,t,Pit-Stop,9:30,"small, taupe",42,61,AC,
2022-04-11,59045.33,3945.625,CC-B1-f1,CC,B1,f1,f,Pit-Stop,9:30,"tiny, taupe",2224,2224,AC,
2022-04-11,59045.33,3945.625,CC-B1-f2,CC,B1,f2,f,Pit-Stop,9:30,"tiny, taupe",2080,2085,AC,
2022-04-11,59045.33,3945.625,CC-B1-f2,CC,B1,f2,f,Pit-Stop,9:30,"small, white, rough-edged",5,2085,AC,
2022-04-11,59045.33,3945.625,CC-B1-f3,CC,B1,f3,f,Pit-Stop,9:30,"tiny, orange",3,106,AC,
2022-04-11,59045.33,3945.625,CC-B1-f3,CC,B1,f3,f,Pit-Stop,9:30,"small, white, rough-edged",1,106,AC,
2022-04-11,59045.33,3945.625,CC-B1-f3,CC,B1,f3,f,Pit-Stop,9:30,"small, taupe",7,106,AC,
2022-04-11,59045.33,3945.625,CC-B1-f3,CC,B1,f3,f,Pit-Stop,9:30,"tiny, yellow",35,106,AC,
2022-04-11,59045.33,3945.625,CC-B1-f3,CC,B1,f3,f,Pit-Stop,9:30,"tiny, taupe",60,106,AC,
2022-04-11,59045.33,3945.625,CC-B1-f4,CC,B1,f4,f,Pit-Stop,9:30,"XXL, taupe, transparent, rough-edged",1,69,AC,
2022-04-11,59045.33,3945.625,CC-B1-f4,CC,B1,f4,f,Pit-Stop,9:30,"small, yellow",18,69,AC,
2022-04-11,59045.33,3945.625,CC-B1-f4,CC,B1,f4,f,Pit-Stop,9:30,"tiny, orange",27,69,AC,
2022-04-11,59045.33,3945.625,CC-B1-f4,CC,B1,f4,f,Pit-Stop,9:30,"tiny, taupe",20,69,AC,
2022-04-11,59045.33,3945.625,CC-B1-f4,CC,B1,f4,f,Pit-Stop,9:30,"small, taupe",3,69,AC,
2022-04-11,59045.33,3945.625,CC-B2-t1,CC,B2,t1,t,Pit-Stop,9:30,"tiny, taupe",27,28,AC,
2022-04-11,59045.33,3945.625,CC-B2-t1,CC,B2,t1,t,Pit-Stop,9:30,"small, white",1,28,AC,
2022-04-11,59045.33,3945.625,CC-B2-t2,CC,B2,t2,t,Pit-Stop,9:30,"small, orange",2,3,AC,
2022-04-11,59045.33,3945.625,CC-B2-t2,CC,B2,t2,t,Pit-Stop,9:30,"small, white",1,3,AC,
2022-04-11,59045.33,3945.625,CC-B2-t3,CC,B2,t3,t,Pit-Stop,9:30,"medium, taupe",1,12,AC,
2022-04-11,59045.33,3945.625,CC-B2-t3,CC,B2,t3,t,Pit-Stop,9:30,"small, taupe",11,12,AC,
2022-04-11,59045.33,3945.625,CC-B2-f1,CC,B2,f1,f,Pit-Stop,9:30,NA,NA,NA,AC,
2022-04-11,59045.33,3945.625,CC-B2-f2,CC,B2,f2,f,Pit-Stop,9:30,"tiny, transparent ",2288,2288,AC,
2022-04-11,59045.33,3945.625,CC-B2-f3,CC,B2,f3,f,Pit-Stop,9:30,"small, white, rough-edged",3,1235,AC,
2022-04-11,59045.33,3945.625,CC-B2-f3,CC,B2,f3,f,Pit-Stop,9:30,"tiny, taupe",1232,1235,AC,
2022-04-11,59045.33,3945.625,CC-B2-f4,CC,B2,f4,f,Pit-Stop,9:30,"small, taupe, transparent ",47,848,AC,
2022-04-11,59045.33,3945.625,CC-B2-f4,CC,B2,f4,f,Pit-Stop,9:30,"tiny, taupe",800,848,AC,
2022-04-11,59045.33,3945.625,CC-B2-f4,CC,B2,f4,f,Pit-Stop,9:30,"medum, white, rough-edged",1,848,AC,
2022-04-11,59045.33,3945.625,CC-B1-control,CC,B1,control,control,Pit-Stop,9:30,NA,NA,NA,AC,
2022-04-11,59045.33,3945.625,CC-B2-control,CC,B2,control,control,Pit-Stop,9:30,NA,NA,NA,AC,
2022-04-11,59045.33,3945.625,CC-B1-s1,CC,B1,s1,s,Pit-Stop,9:27,"small, opaque",24,98,AL,
2022-04-11,59045.33,3945.625,CC-B1-s1,CC,B1,s1,s,Pit-Stop,9:27,"small, yellow",56,98,AL,
2022-04-11,59045.33,3945.625,CC-B1-s1,CC,B1,s1,s,Pit-Stop,9:27,"medium, opaque",18,98,AL,
2022-04-11,59045.33,3945.625,CC-B1-s2,CC,B1,s2,s,Pit-Stop,9:27,"tiny, yellow",1624,1651,AL,
2022-04-11,59045.33,3945.625,CC-B1-s2,CC,B1,s2,s,Pit-Stop,9:27,"small, dark yellow",27,1651,AL,
2022-04-11,59045.33,3945.625,CC-B1-s3,CC,B1,s3,s,Pit-Stop,9:27,"tiny, yellow",NA,NA,AL,
2022-04-11,59045.33,3945.625,CC-B1-s3,CC,B1,s3,s,Pit-Stop,9:27,"large, yellow",36,NA,AL,
2022-04-11,59045.33,3945.625,CC-B1-w,CC,B1,w,w,Pit-Stop,9:27,NA,0,0,AL,
2022-04-11,59045.33,3945.625,CC-B1-w,CC,B1,w,w,Pit-Stop,9:27,NA,0,0,AL,
2022-04-11,59045.33,3945.625,CC-B1-w,CC,B1,w,w,Pit-Stop,9:27,NA,0,0,AL,
2022-04-11,59045.33,3945.625,CC-B2-s1,CC,B2,s1,s,Pit-Stop,9:27,"small, yellow",2,57,AL,
2022-04-11,59045.33,3945.625,CC-B2-s1,CC,B2,s1,s,Pit-Stop,9:27,"large, opaque",4,57,AL,
2022-04-11,59045.33,3945.625,CC-B2-s1,CC,B2,s1,s,Pit-Stop,9:27,"small, orange",34,57,AL,
2022-04-11,59045.33,3945.625,CC-B2-s1,CC,B2,s1,s,Pit-Stop,9:27,"small, opaque",17,57,AL,
2022-04-11,59045.33,3945.625,CC-B2-s2,CC,B2,s2,s,Pit-Stop,9:27,"large, opaque",2,27,AL,
2022-04-11,59045.33,3945.625,CC-B2-s2,CC,B2,s2,s,Pit-Stop,9:27,"large, orange/yellow",9,27,AL,
2022-04-11,59045.33,3945.625,CC-B2-s2,CC,B2,s2,s,Pit-Stop,9:27,"small, yellow",11,27,AL,
2022-04-11,59045.33,3945.625,CC-B2-s2,CC,B2,s2,s,Pit-Stop,9:27,"tiny, opaque",5,27,AL,
2022-04-11,59045.33,3945.625,CC-B2-s3,CC,B2,s3,s,Pit-Stop,9:27,"tiny, yellow",576,NA,AL,
2022-04-11,59045.33,3945.625,CC-B2-s3,CC,B2,s3,s,Pit-Stop,9:27,"tiny, opaque",NA,NA,AL,
2022-04-11,59045.33,3945.625,CC-B2-w,CC,B2,w,w,Pit-Stop,9:27,NA,0,0,AL,
2022-04-11,59045.33,3945.625,CC-B2-w,CC,B2,w,w,Pit-Stop,9:27,NA,0,0,AL,
2022-04-11,59045.33,3945.625,CC-B2-w,CC,B2,w,w,Pit-Stop,9:27,NA,0,0,AL,
2022-04-18,108616,4407.538,MI-B1-s1,MI,B1,s1,s,Pit-Stop,9:22,NA,0,0,AL,
2022-04-18,108616,4407.538,MI-B1-s2,MI,B1,s2,s,Pit-Stop,9:22,"small, yellow",128,156,AL,
2022-04-18,108616,4407.538,MI-B1-s2,MI,B1,s2,s,Pit-Stop,9:22,"tiny, opaque",28,156,AL,
2022-04-18,108616,4407.538,MI-B1-s3,MI,B1,s3,s,Pit-Stop,9:22,"tiny, yellow",216,1401,AL,
2022-04-18,108616,4407.538,MI-B1-s3,MI,B1,s3,s,Pit-Stop,9:22,"tiny, opaque",1152,1401,AL,
2022-04-18,108616,4407.538,MI-B1-s3,MI,B1,s3,s,Pit-Stop,9:22,"small, yellow/opaque",33,1401,AL,
2022-04-18,108616,4407.538,MI-B1-w,MI,B1,w,w,Pit-Stop,9:22,NA,0,0,AL,
2022-04-18,108616,4407.538,MI-B1-w,MI,B1,w,w,Pit-Stop,9:22,NA,0,0,AL,
2022-04-18,108616,4407.538,MI-B1-w,MI,B1,w,w,Pit-Stop,9:22,NA,0,0,AL,
2022-04-18,108616,4407.538,MI-B1-control,MI,B1,control,control,Pit-Stop,9:22,NA,0,0,AL,
2022-04-18,108616,4407.538,MI-B1-t1,MI,B1,t1,t,Pit-Stop,9:25,NA,NA,NA,AC,
2022-04-18,108616,4407.538,MI-B1-t2,MI,B1,t2,t,Pit-Stop,9:25,NA,NA,NA,AC,
2022-04-18,108616,4407.538,MI-B1-t3,MI,B1,t3,t,Pit-Stop,9:25,NA,NA,NA,AC,
2022-04-18,108616,4407.538,MI-B1-t4,MI,B1,t4,t,Pit-Stop,9:25,NA,NA,NA,AC,
2022-04-18,108616,4407.538,MI-B1-f1,MI,B1,f1,f,Pit-Stop,9:35,taupe,1,1,AC,"full plate colony growth, smudge/smear"
2022-04-18,108616,4407.538,MI-B1-f2,MI,B1,f2,f,Pit-Stop,9:35,"medium, taupe, rough-edged",1,434,AC,
2022-04-18,108616,4407.538,MI-B1-f2,MI,B1,f2,f,Pit-Stop,9:35,"small, taupe",53,434,AC,
2022-04-18,108616,4407.538,MI-B1-f2,MI,B1,f2,f,Pit-Stop,9:35,"tiny, orange",12,434,AC,
2022-04-18,108616,4407.538,MI-B1-f2,MI,B1,f2,f,Pit-Stop,9:35,"tiny, yellow",28,434,AC,
2022-04-18,108616,4407.538,MI-B1-f2,MI,B1,f2,f,Pit-Stop,9:35,"tiny, taupe",340,434,AC,
2022-04-18,108616,4407.538,MI-B1-f3,MI,B1,f3,f,Pit-Stop,9:35,"medium, taupe",1,200,AC,
2022-04-18,108616,4407.538,MI-B1-f3,MI,B1,f3,f,Pit-Stop,9:35,"small, taupe",31,200,AC,
2022-04-18,108616,4407.538,MI-B1-f3,MI,B1,f3,f,Pit-Stop,9:35,"small, orange",25,200,AC,
2022-04-18,108616,4407.538,MI-B1-f3,MI,B1,f3,f,Pit-Stop,9:35,"small, yellow",7,200,AC,
2022-04-18,108616,4407.538,MI-B1-f3,MI,B1,f3,f,Pit-Stop,9:35,"tiny, yellow",25,200,AC,
2022-04-18,108616,4407.538,MI-B1-f3,MI,B1,f3,f,Pit-Stop,9:35,"tiny, orange",111,200,AC,
2022-04-18,108616,4407.538,MI-B1-f4,MI,B1,f4,f,Pit-Stop,9:35,"small, taupe",18,1206,AC,
2022-04-18,108616,4407.538,MI-B1-f4,MI,B1,f4,f,Pit-Stop,9:35,"small, orange",1,1206,AC,
2022-04-18,108616,4407.538,MI-B1-f4,MI,B1,f4,f,Pit-Stop,9:35,"tiny, yellow",3,1206,AC,
2022-04-18,108616,4407.538,MI-B1-f4,MI,B1,f4,f,Pit-Stop,9:35,"tiny, taupe",1184,1206,AC,
2022-04-25,210191.2,3297.833,CA-B1-control,CA,B1,control,control,Pit-Stop,10:00,"small, white",1,2,AC,
2022-04-25,210191.2,3297.833,CA-B1-control,CA,B1,control,control,Pit-Stop,10:00,"large, light orange",1,2,AC,
2022-04-25,210191.2,3297.833,CA-B1-t2,CA,B1,t2,t,Pit-Stop,10:00,"large, white",2,4,AC,
2022-04-25,210191.2,3297.833,CA-B1-t2,CA,B1,t2,t,Pit-Stop,10:00,"medium, yellow",1,4,AC,
2022-04-25,210191.2,3297.833,CA-B1-t2,CA,B1,t2,t,Pit-Stop,10:00,"small, white",1,4,AC,
2022-04-25,210191.2,3297.833,CA-B1-t3,CA,B1,t3,t,Pit-Stop,10:00,"large, white",1,2,AC,
2022-04-25,210191.2,3297.833,CA-B1-t3,CA,B1,t3,t,Pit-Stop,10:00,"small, white",1,2,AC,
2022-04-25,210191.2,3297.833,CA-B1-t1,CA,B1,t1,t,Pit-Stop,10:00,NA,0,0,AC,
2022-04-25,210191.2,3297.833,CA-B1-t4,CA,B1,t4,t,Pit-Stop,10:00,"large, white, black center",1,1,AC,
2022-04-25,210191.2,3297.833,CA-B1-f4,CA,B1,f4,f,Pit-Stop,10:00,"large, orange",24,600,AC,
2022-04-25,210191.2,3297.833,CA-B1-f4,CA,B1,f4,f,Pit-Stop,10:00,"large, white",64,600,AC,
2022-04-25,210191.2,3297.833,CA-B1-f4,CA,B1,f4,f,Pit-Stop,10:00,"medium, yellow",8,600,AC,
2022-04-25,210191.2,3297.833,CA-B1-f4,CA,B1,f4,f,Pit-Stop,10:00,"medium, light yellow",24,600,AC,
2022-04-25,210191.2,3297.833,CA-B1-f4,CA,B1,f4,f,Pit-Stop,10:00,"small, white",240,600,AC,
2022-04-25,210191.2,3297.833,CA-B1-f4,CA,B1,f4,f,Pit-Stop,10:00,"small, yellow",240,600,AC,
2022-04-25,210191.2,3297.833,CA-B1-f2,CA,B1,f2,f,Pit-Stop,10:00,"large, light yellow",8,1104,AC,
2022-04-25,210191.2,3297.833,CA-B1-f2,CA,B1,f2,f,Pit-Stop,10:00,"medium, white",48,1104,AC,
2022-04-25,210191.2,3297.833,CA-B1-f2,CA,B1,f2,f,Pit-Stop,10:00,"small, orange",120,1104,AC,
2022-04-25,210191.2,3297.833,CA-B1-f2,CA,B1,f2,f,Pit-Stop,10:00,"medium, yellow",24,1104,AC,
2022-04-25,210191.2,3297.833,CA-B1-f2,CA,B1,f2,f,Pit-Stop,10:00,"small, light yellow",904,1104,AC,
2022-04-25,210191.2,3297.833,CA-B1-f3,CA,B1,f3,f,Pit-Stop,10:00,"medium, orange",152,960,AC,
2022-04-25,210191.2,3297.833,CA-B1-f3,CA,B1,f3,f,Pit-Stop,10:00,"medium, white",168,960,AC,
2022-04-25,210191.2,3297.833,CA-B1-f3,CA,B1,f3,f,Pit-Stop,10:00,"medium, yellow",48,960,AC,
2022-04-25,210191.2,3297.833,CA-B1-f3,CA,B1,f3,f,Pit-Stop,10:00,"small, white",592,960,AC,
2022-04-25,210191.2,3297.833,CA-B1-f1,CA,B1,f1,f,Pit-Stop,10:00,"tiny, opaque",37,102,AC,
2022-04-25,210191.2,3297.833,CA-B1-f1,CA,B1,f1,f,Pit-Stop,10:00,"small, opaque",36,102,AC,
2022-04-25,210191.2,3297.833,CA-B1-f1,CA,B1,f1,f,Pit-Stop,10:00,"tiny, orange",17,102,AC,
2022-04-25,210191.2,3297.833,CA-B1-f1,CA,B1,f1,f,Pit-Stop,10:00,"medium, orange",8,102,AC,
2022-04-25,210191.2,3297.833,CA-B1-f1,CA,B1,f1,f,Pit-Stop,10:00,"medium, white",3,102,AC,
2022-04-25,210191.2,3297.833,CA-B1-f1,CA,B1,f1,f,Pit-Stop,10:00,"XL, white",1,102,AC,
2022-04-25,210191.2,3297.833,CA-B1-s1,CA,B1,s1,s,Pit-Stop,9:22,"small, white",21,23,AL,
2022-04-25,210191.2,3297.833,CA-B1-s1,CA,B1,s1,s,Pit-Stop,9:22,"small, opaque",1,23,AL,
2022-04-25,210191.2,3297.833,CA-B1-s1,CA,B1,s1,s,Pit-Stop,9:22,"medium, yellow",1,23,AL,
2022-04-25,210191.2,3297.833,CA-B1-s2,CA,B1,s2,s,Pit-Stop,9:22,"tiny, white",223,245,AL,
2022-04-25,210191.2,3297.833,CA-B1-s2,CA,B1,s2,s,Pit-Stop,9:22,"large, white",10,245,AL,
2022-04-25,210191.2,3297.833,CA-B1-s2,CA,B1,s2,s,Pit-Stop,9:22,"medium, orange",12,245,AL,
2022-04-25,210191.2,3297.833,CA-B1-s3,CA,B1,s3,s,Pit-Stop,9:22,"tiny, yellow",1492,1511,AL,
2022-04-25,210191.2,3297.833,CA-B1-s3,CA,B1,s3,s,Pit-Stop,9:22,"medium, yellow",19,1511,AL,
2022-04-25,210191.2,3297.833,CA-B1-w,CA,B1,w,w,Pit-Stop,9:22,NA,0,0,AL,
2022-04-25,210191.2,3297.833,CA-B1-w,CA,B1,w,w,Pit-Stop,9:22,NA,0,0,AL,
2022-04-25,210191.2,3297.833,CA-B1-w,CA,B1,w,w,Pit-Stop,9:22,NA,0,0,AL,
2022-04-25,210191.2,3297.833,CA-B1-control,CA,B1,control,control,Pit-Stop,9:22,"small, white",2,2,AL,